data_object_id	obj_url	height	width	xmin	ymin	xmax	ymax	name
13254299	https://conabioweb.conabio.gob.mx/FotoWeb/FWbin/preview.dll/?D=BE1354FC96A6C04C9EE9F8F216382D1ED480CCFB7579B2B8F2F4F98ADC5145C2C012F3A11EA03D545C2A5B3B51B14BF004B20DF5C85DE41837ACB4DC2E4A6BD2E2DC661E85479A115D5E1BFE71BEACB1D21432053BCA4CF787C72928EC61EB04F02F97D313BDFDC16147E56543E7D05092AA327CD7EC031CE244C5C9C5B10BB08B3E98D3478368FBC38BAEA608666B4DFAA00C34162F53981FA7A7870364628A62126C734F4EA050C7745DD5FD44B72D246E45AF11C3B7D9411A7FAE64E8B964D957360B38B4A7E5232F8EC89A84075B760F679DE26339E056DA2939BF01BED33E68DCE82D3FA2C4B54AE4146878D243FABBCD89592D0B9B16578C63F109A8A44CAE1F66192C93DB4D3AF10F3FAB747113CB28621733C5A5C3C2EF9ADCDB73AE0485C64BB79CB2ABFFF0F81F5737D679A38CC3BF2770CCC5AD2033B20C355ABF604C82A59445CE3A1986E623D1068EA38AF91BAC7E306F3A59FE3838B07D5D2B	437	700	132.23	1.2236	567.77	436.7636	Chiroptera
13254428	https://conabioweb.conabio.gob.mx/FotoWeb/FWbin/preview.dll/?D=BE1354FC96A6C04C9EE9F8F216382D1ED480CCFB7579B2B8F2F4F98ADC5145C2C012F3A11EA03D545C2A5B3B51B14BF004B20DF5C85DE41837ACB4DC2E4A6BD2E2DC661E85479A115D5E1BFE71BEACB1D21432053BCA4CF787C72928EC61EB04F02F97D313BDFDC16147E56543E7D05092AA327CD7EC031CE244C5C9C5B10BB08B3E98D3478368FBC38BAEA608666B4DFAA00C34162F53981FA7A7870364628A62126C734F4EA050C7745DD5FD44B72D2320A7C0741FA1F987897FE52C8FF6C8D957360B38B4A7E5232F8EC89A84075B760F679DE26339E056DA2939BF01BED33E68DCE82D3FA2C43BDEBA85AB5A60ECDFACE166ABEB9936A725D0E8BAE2F48EE606453C53EDC432B6B2DEF8042CB1B552BF7DF4821301552C5DF78C0FC4B61F4BA8BD16AD2EA78D287C61018194FE9952F3982E4012A81D40B82D2D89234F3A513784964D918C8E7A06EFDC802032EB0A3D93C5232AC3F7ED42BA4DFD1EFAC4F75BC20640A214ABAB66679B1070807F828AC52D0EF9F42C	466	700	181.16	0	644.35	463.19	Chiroptera
15242009	http://www.boldsystems.org/archive/image.php?id=bold.org/246481	332	499	70.0097	8.9972	392.0144	331.00190000000003	Chiroptera
15242010	http://www.boldsystems.org/archive/image.php?id=bold.org/246522	332	499	65.0197	0.996	396.0064	331.98269999999997	Chiroptera
15242025	http://www.boldsystems.org/archive/image.php?id=bold.org/246486	332	499	83.9817	0.996	414.9684	331.98269999999997	Chiroptera
15641390	http://lifedesk.bibalex.org/ba/image/view/3167/_original	2348	4283	273.2554	0	2614.3432	2341.0878	Chiroptera
15641402	http://lifedesk.bibalex.org/ba/image/view/3166/_original	2273	3647	473.3806	0	2738.5323	2265.1517	Chiroptera
15641414	http://lifedesk.bibalex.org/ba/image/view/3172/_original	2331	4320	312.768	7.4592	2629.152	2323.8432	Chiroptera
15641437	http://lifedesk.bibalex.org/ba/image/view/3153/_original	2088	3618	455.5062	0	2539.1124	2083.6062	Chiroptera
15641449	http://lifedesk.bibalex.org/ba/image/view/3113/_original	2248	3887	569.8342	308.6504	2332.2	2071.0162	Chiroptera
15641494	http://lifedesk.bibalex.org/ba/image/view/3160/_original	1768	2801	235.8442	4.9504	1995.1523	1764.2585	Chiroptera
15641572	http://lifedesk.bibalex.org/ba/image/view/3171/_original	2063	3516	491.1852	0	2540.31	2049.1248	Chiroptera
19160384	http://www.biopix.com/photos/JCS-Eptesicus-nilssoni-12442.jpg	640	480	0	135.104	478.224	613.328	Chiroptera
19179165	http://www.biopix.com/photos/Pipistrellus-nathusii-00008.JPG	425	640	153.536	41.31	537.28	425.05400000000003	Chiroptera
19886508	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Vespertilionidae/Plecotus/auritus/7A8F1FF6-E806-4630-B2BA-3A2D10FBB515.jpg	395	640	103.744	1.106	496.576	393.938	Chiroptera
19886545	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Vespertilionidae/Nyctalus/lasiopterus/D087DD51-B8C6-4D06-B0B8-EBB15ECBFE06.jpg	333	512	120.9856	52.0146	401.97119999999995	333.00019999999995	Chiroptera
19886548	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Vespertilionidae/Nyctalus/plancyi/256ED9F6-8E96-4501-A730-1460FEBBA438.jpg	440	591	101.3565	0	539.7012	438.3447	Chiroptera
19886568	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Vespertilionidae/Myotis/mystacinus/31B406B7-C875-42E5-BC88-A93D7D3E579D.jpg	333	492	98.9904	0	406.9824	307.992	Chiroptera
19886585	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Vespertilionidae/Myotis/daubentonii/B9FC6C53-1715-4233-BD04-6A971B6B6313.jpg	333	501	107.0136	0	408.0144	301.0008	Chiroptera
19886619	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Vespertilionidae/Myotis/capaccinii/046C4FA0-C30C-4503-A9CC-3CE620C7AD32.jpg	427	650	96.07	0	521.885	425.815	Chiroptera
19886621	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Vespertilionidae/Hypsugo/savii/B211BF72-544B-4D5F-8569-238F20A28B6B.jpg	599	515	68.1345	224.625	441.9215	598.412	Chiroptera
19886725	http://csdb.ioz.ac.cn/images/Upload_images/Animalia/Chordata/Mammalia/CHIROPTERA/Pteropodidae/Eonycteris/spelaea/6EF18EEA-18E3-4DBA-B1D6-9D17294ACAD4.jpg	480	294	1.323	177.312	294.0	469.98900000000003	Chiroptera
21938452	http://static.inaturalist.org/photos/24617/original.jpg	858	720	2.376	112.0548	720.0	829.6788	Chiroptera
21938874	http://lh3.ggpht.com/_APoyZbYBXLs/Tc3bBT-UkgI/AAAAAAAAAaQ/XpAALxTp69k/P1110058.jpg	386	512	78.1824	43.9654	417.74080000000004	383.5238	Chiroptera
22495973	http://lh6.ggpht.com/-zRF4R2C8QdU/T1yqKEgpUoI/AAAAAAAAFOk/JjVR7HbD5c4/P1020911.JPG	385	512	82.3296	11.781	446.8224	376.2738	Chiroptera
22495974	http://lh4.ggpht.com/-DqFJJJYP0T0/T1yqJ4rYnEI/AAAAAAAAFOc/1sopr0ePCMU/P1020908.JPG	384	512	67.2256	50.1504	377.65119999999996	360.57599999999996	Chiroptera
22495975	http://lh4.ggpht.com/-m0mdGaTBXOY/T1yqK1s0baI/AAAAAAAAFO0/MyMDdvgm_rY/P1020919.JPG	512	384	0	113.7664	382.5792	496.3456	Chiroptera
22495976	http://lh4.ggpht.com/-MYcRyWe-1OM/T1yqLAXvepI/AAAAAAAAFO4/3iG4dVBMQZI/P1020930.JPG	512	384	0	72.5504	382.5792	455.1296	Chiroptera
22495979	http://lh4.ggpht.com/-xHKmzuF7zhE/T1yqKua1fnI/AAAAAAAAFOs/mBeUHjVxuFg/P1020914.JPG	385	512	91.904	20.328	432.896	361.32	Chiroptera
22495980	http://lh3.ggpht.com/-A-UZxK2Es-Y/T1yqJQOpCSI/AAAAAAAAFOQ/oBYbQpjPiGU/P1020873.JPG	384	512	48.0256	0	296.55039999999997	248.5248	Chiroptera
22497017	http://static.inaturalist.org/photos/182029/original.JPG?1349074136	1536	2048	409.6	179.2512	1706.5983999999999	1476.2495999999999	Chiroptera
22497196	http://farm4.staticflickr.com/3122/2294214756_7713443641.jpg	333	500	12	38.9943	81.0	107.99430000000001	Chiroptera
22497201	http://farm8.staticflickr.com/7101/6857006746_79af1da54e_o.jpg	3240	4320	567.216	107.892	3393.3599999999997	2934.0359999999996	Chiroptera
22497204	http://farm3.staticflickr.com/2409/1651262656_18a5fae255_o.jpg	1600	1200	253.32	720	1133.28	1599.96	Chiroptera
22497205	http://farm3.staticflickr.com/2123/2220643659_74cd61a3d9_o.jpg	3072	2304	145.152	0	1851.7248	1706.5728	Chiroptera
22497227	http://sphotos-b.xx.fbcdn.net/hphotos-snc7/578548_466484706724468_312950017_n.jpg	547	619	71.4945	33.4217	555.1192	517.0464000000001	Chiroptera
22497228	http://sphotos-b.xx.fbcdn.net/hphotos-prn1/536109_466484720057800_931028311_n.jpg	586	625	113.9375	16.2908	625.0	527.3533	Chiroptera
22497284	http://farm8.staticflickr.com/7054/7027172215_50c2603f7c_o.jpg	3240	4320	828.144	152.928	3735.072	3059.8559999999998	Chiroptera
22497312	http://farm6.staticflickr.com/5206/5369997942_4d519e1011_o.jpg	1060	1600	238.72	703.734	574.56	1039.574	Chiroptera
22545349	http://farm3.staticflickr.com/2723/5771638601_f2dd7b3d88_o.jpg	678	1024	384	0	1008.9472	624.9472	Chiroptera
22666306	http://farm5.staticflickr.com/4132/5125825169_1c625a40a9_o.jpg	681	1024	202.5472	5.6523	878.2848	681.3899	Chiroptera
22666334	http://static.inaturalist.org/photos/188979/original.jpg?1350338206	1154	1731	711.6141	330.1594	1250.1282	868.6735	Chiroptera
22666459	http://static.inaturalist.org/photos/192988/original.jpg?1351177758	1360	2048	415.744	124.712	1587.1999999999998	1296.168	Chiroptera
22666584	http://static.inaturalist.org/photos/193964/original.jpg?1351335925	1295	886	0	327.376	882.3674	1209.7433999999998	Chiroptera
22716434	http://lh3.ggpht.com/-Xx93UrSPDIk/Tyl3MtJPg5I/AAAAAAAABUM/QWzkx8_6B0o/P1050202.JPG	512	384	44.0832	145.0496	300.096	401.0624	Chiroptera
22716435	http://lh3.ggpht.com/-AdrEgl1gEeI/Tyl3OJtxl5I/AAAAAAAABQo/f7pv0vqns20/P1050249.JPG	384	512	62.9248	17.0496	429.8752	384.0	Chiroptera
22716436	http://lh5.ggpht.com/-lsE7mFVlFL0/Tyl3Ps-VAqI/AAAAAAAABQw/N0cIOFmDvpc/P1050250.JPG	384	512	62.9248	27.7248	419.1744	383.9744	Chiroptera
22742975	http://static.inaturalist.org/photos/205108/original.JPG?1353084153	672	896	360.2816	328.5408	571.2	539.4592	Chiroptera
22774465	http://farm9.staticflickr.com/8209/8198576192_98c653b607_o.jpg	3264	4912	1123.8656	226.5216	3389.7712	2492.4272	Chiroptera
22774507	http://farm6.staticflickr.com/5071/5897998012_838ff807e1_o.jpg	598	900	247.41	126.2378	621.0	499.82779999999997	Chiroptera
22947144	http://static.inaturalist.org/photos/193137/original.jpg?1351209194	453	604	211.4	35.2434	427.8132	251.6566	Chiroptera
22992351	http://static.inaturalist.org/photos/220135/original.jpg?1355787689	1061	1600	595.2	0	1048.96	453.76	Chiroptera
22992401	http://static.inaturalist.org/photos/220847/original.jpg?1355957409	1618	1078	0	660.6294	763.5474	1424.1768000000002	Chiroptera
22992402	http://static.inaturalist.org/photos/220861/original.jpg?1355958518	1366	2048	398.1312	493.2626	982.2208	1077.3522	Chiroptera
22992403	http://static.inaturalist.org/photos/220863/original.jpg?1355958554	2048	1366	28.4128	540.4672	1246.4750000000001	1758.5294000000001	Chiroptera
22992404	http://static.inaturalist.org/photos/220864/original.jpg?1355958586	1365	2048	686.4896	553.644	1327.5136	1194.6680000000001	Chiroptera
22992405	http://static.inaturalist.org/photos/220865/original.jpg?1355958596	1366	2048	326.2464	409.8	1247.8464	1331.4	Chiroptera
23049872	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0602.jpeg	768	1024	422.4	38.4	964.3008	580.3008	Chiroptera
23049889	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0604.jpeg	683	512	113.7664	166.9252	373.5552	426.71399999999994	Chiroptera
23049890	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0605.jpeg	512	683	162.2125	25.6	574.8811000000001	438.26860000000005	Chiroptera
23049928	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0611.jpeg	502	768	144.9216	0	645.2736	500.352	Chiroptera
23049945	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0600.jpeg	512	683	68.3	1.4336	579.1157	512.2493	Chiroptera
23049949	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0609.jpeg	512	766	194.7172	54.0672	632.4096	491.75960000000003	Chiroptera
23049951	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0610.jpeg	512	760	288.876	46.9504	724.356	482.4304	Chiroptera
23049952	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/0612.jpeg	1024	768	2.8416	256	768.0	1021.1584	Chiroptera
23097494	http://www.ecomare.nl/fileadmin/ecomare/data/images/jasja-dekker-dwergvleermuis.jpg	292	515	100.013	0	390.98800000000006	290.975	Chiroptera
23204718	http://www.ecomare.nl/fileadmin/ecomare/data/images/er-we-bosvleermuis.jpg	292	515	203.013	0.9928	493.98800000000006	291.9678	Chiroptera
23276582	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/2500.jpeg	586	750	154.575	100.9092	592.2	538.5342	Chiroptera
23276583	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0113/2501.jpeg	563	750	171.9	75.0479	575.025	478.1729	Chiroptera
23361289	http://static.inaturalist.org/photos/72105/original.jpg	534	804	209.1204	0	620.0448	410.9244	Chiroptera
23361954	http://farm6.staticflickr.com/5243/5355080532_4c4a11a16d_o.jpg	1536	2048	763.6992	465.1008	1834.5984	1536.0	Chiroptera
23362192	http://static.inaturalist.org/photos/220229/original.jpg?1355804347	1536	2048	652.9024	358.3488	1608.704	1314.1504	Chiroptera
23362211	http://static.inaturalist.org/photos/220622/original.JPG?1355920462	1536	2048	512	132.2496	1527.3984	1147.6480000000001	Chiroptera
23362212	http://static.inaturalist.org/photos/220623/original.jpg?1355920709	1417	1517	476.7931	397.6102	1315.9975	1236.8146	Chiroptera
23362491	http://lh5.ggpht.com/-nrJyttnPL0k/UM_K43GK9sI/AAAAAAAAT7E/riZ7Iv1XCP0/P1170914.JPG	384	512	58.6752	3.1872	438.42560000000003	382.93760000000003	Chiroptera
23362492	http://lh5.ggpht.com/-0_P1YhwKmJI/UM_KylmnKkI/AAAAAAAAT60/otg-T59mkBM/P1170912.JPG	385	512	44.9024	42.7735	349.5424	347.4135	Chiroptera
23362494	http://lh6.ggpht.com/-JOVgptosJiw/UM_K6InyWrI/AAAAAAAAT7M/cyzf4wQhw_U/P1170918.JPG	385	512	109.0048	14.9765	429.6704	335.64209999999997	Chiroptera
23363038	http://static.inaturalist.org/photos/230904/original.jpg?1357598855	536	461	19.3159	0	385.1194	365.8035	Chiroptera
23363604	http://static.inaturalist.org/photos/235980/original.jpg?1358295182	990	1313	222.9474	236.511	834.0176	847.5812	Chiroptera
23364247	http://static.inaturalist.org/photos/239744/original.jpg?1358932060	1536	2048	452.1984	239.0016	1689.6	1476.4032	Chiroptera
23364249	http://static.inaturalist.org/photos/239746/original.jpg?1358933518	450	337	19.9841	112.5	334.50620000000004	427.0221	Chiroptera
23364613	http://static.inaturalist.org/photos/241854/original.JPG?1359321621	547	685	112.4085	80.5184	533.1355	501.24539999999996	Chiroptera
23364978	http://static.inaturalist.org/photos/243452/original.jpg?1359646769	1306	2048	391.5776	94.2932	1526.1696000000002	1228.8852000000002	Chiroptera
23365087	http://static.inaturalist.org/photos/244952/original.jpg?1359819581	1317	2048	438.8864	0	1737.1136000000001	1298.2272	Chiroptera
23365113	http://static.inaturalist.org/photos/245272/original.jpg?1359857738	480	480	82.656	57.312	414.672	389.32800000000003	Chiroptera
23365321	http://static.inaturalist.org/photos/247110/original.jpg?1360150106	480	640	144	89.328	478.656	423.98400000000004	Chiroptera
23367022	http://static.inaturalist.org/photos/258575/original.jpg?1361589455	1365	2048	382.976	0	1695.1296000000002	1312.1536	Chiroptera
23421898	http://static.inaturalist.org/photos/255580/original.jpg?1361285148	800	1200	228.84	35.52	993.24	799.92	Chiroptera
23421907	http://static.inaturalist.org/photos/257141/original.jpg?1361464450	800	1200	146.64	17.76	764.4	635.52	Chiroptera
23422434	http://static.inaturalist.org/photos/264439/original.JPG?1362334591	1718	2048	305.5616	0	1914.2656	1608.704	Chiroptera
23422473	http://static.inaturalist.org/photos/264700/original.jpg?1362354596	1544	2048	209.92	0	1747.968	1538.048	Chiroptera
23422538	http://static.inaturalist.org/photos/265249/original.jpg?1362441400	1536	2048	115.3024	72.4992	1472.1024	1429.2992	Chiroptera
23569791	http://static.inaturalist.org/photos/266195/original.JPG?1362518453	746	1024	269.5168	53.8612	889.3439999999999	673.6884	Chiroptera
23569893	http://static.inaturalist.org/photos/267046/original.jpg?1362613710	1549	2048	232.2432	81.7872	1604.8128000000002	1454.3568	Chiroptera
23569934	http://static.inaturalist.org/photos/267339/original.jpg?1362641045	2048	1536	5.6832	227.5328	1536.0	1757.8496	Chiroptera
23570117	http://static.inaturalist.org/photos/269102/original.JPG?1362863146	1360	2048	732.9792	268.192	1375.4368	910.6496	Chiroptera
23570199	http://static.inaturalist.org/photos/269669/original.jpg?1362919906	1909	1432	0	111.2947	1426.7016	1537.9963	Chiroptera
23570214	http://static.inaturalist.org/photos/269728/original.JPG?1362936208	1360	2048	495.0016	0	1643.7248	1148.7232	Chiroptera
23718570	http://static.inaturalist.org/photos/273547/original.jpg?1363395081	1162	2048	398.9504	0	1511.2192	1112.2688	Chiroptera
23718573	http://static.inaturalist.org/photos/273550/original.jpg?1363395376	1152	2048	642.6624	166.1184	1613.6192	1137.0752	Chiroptera
23718722	http://static.inaturalist.org/photos/274521/original.JPG?1363564945	1536	2048	217.7024	127.9488	1519.0016	1429.248	Chiroptera
23718728	http://static.inaturalist.org/photos/274527/original.JPG?1363565121	1536	2048	153.6	85.4016	1561.6	1493.4016	Chiroptera
23718816	http://static.inaturalist.org/photos/274835/original.jpg?1363616155	496	744	236.964	0	717.8112	480.8472	Chiroptera
23718823	http://static.inaturalist.org/photos/274875/original.jpg?1363618415	685	1024	253.1328	51.375	732.7744	531.0165999999999	Chiroptera
23718824	http://static.inaturalist.org/photos/274877/original.jpg?1363618581	685	1024	158.0032	0	780.3904	622.3872	Chiroptera
23718992	http://static.inaturalist.org/photos/275823/original.jpg?1363684831	500	750	191.7	0	662.55	470.85	Chiroptera
23718993	http://static.inaturalist.org/photos/275824/original.jpg?1363685053	500	750	81.975	1.4	580.575	500.0	Chiroptera
23719076	http://static.inaturalist.org/photos/276544/original.jpg?1363755859	720	960	151.968	156.024	619.968	624.024	Chiroptera
23719203	http://static.inaturalist.org/photos/277135/original.JPG?1363819471	1023	1363	244.2496	136.3659	1084.8117	976.928	Chiroptera
23848416	http://static.inaturalist.org/photos/280131/original.jpg?1364169426	1152	2048	388.5056	7.0272	1483.1616	1101.6832	Chiroptera
23848517	http://static.inaturalist.org/photos/280645/original.jpg?1364227149	217	320	32.992	0.9982	248.0	216.0062	Chiroptera
24050038	http://static.inaturalist.org/photos/286012/original.jpg?1364854952	1152	2048	448.512	42.3936	1525.5552	1119.4368000000002	Chiroptera
24066984	http://www.pensoft.net/J_FILES/1/articles/4892/export.php_files/ZooKeys-285-089-g002.jpg	2022	1512	162.9936	5.6616	910.5264	753.1944	Chiroptera
24233704	http://static.inaturalist.org/photos/295107/original.jpg?1365773126	1024	685	125.081	227.5328	562.7959999999999	665.2478	Chiroptera
24234361	http://static.inaturalist.org/photos/304422/original.JPG?1366691716	1201	1600	423.36	90.075	1266.72	933.4350000000001	Chiroptera
24234746	http://static.inaturalist.org/photos/306996/original.JPG?1366981561	480	640	121.344	82.656	473.344	434.656	Chiroptera
24234747	http://static.inaturalist.org/photos/306998/original.JPG?1366981644	480	640	141.312	72	549.312	480.0	Chiroptera
24234748	http://static.inaturalist.org/photos/307002/original.JPG?1366981776	479	640	148.992	38.6074	557.504	447.1194	Chiroptera
24234749	http://static.inaturalist.org/photos/307003/original.JPG?1366981845	480	640	113.344	57.312	533.376	477.344	Chiroptera
24234750	http://static.inaturalist.org/photos/307009/original.JPG?1366983272	481	640	96.192	18.7109	502.40000000000003	424.9189	Chiroptera
24234751	http://static.inaturalist.org/photos/307010/original.JPG?1366983300	480	640	122.688	51.984	520.0	449.296	Chiroptera
24234752	http://static.inaturalist.org/photos/307011/original.JPG?1366983486	481	640	155.008	30.7359	602.624	478.3519	Chiroptera
24234753	http://static.inaturalist.org/photos/307013/original.JPG?1366984138	480	640	72	1.344	550.656	480.0	Chiroptera
24234754	http://static.inaturalist.org/photos/307015/original.JPG?1366984194	480	640	72	1.344	549.312	478.656	Chiroptera
24234755	http://static.inaturalist.org/photos/307016/original.JPG?1366984225	484	640	142.528	1.3552	625.216	484.0432	Chiroptera
24234756	http://static.inaturalist.org/photos/307017/original.JPG?1366984371	481	640	183.04	22.7032	640.0	479.66319999999996	Chiroptera
24234757	http://static.inaturalist.org/photos/307018/original.JPG?1366984413	481	640	85.504	1.3468	565.184	481.0268	Chiroptera
24234761	http://static.inaturalist.org/photos/307026/original.JPG?1366986430	640	482	1.7834	115.584	482.0	595.8006	Chiroptera
24234762	http://static.inaturalist.org/photos/307027/original.JPG?1366986548	479	640	53.248	27.9257	504.32	478.9977	Chiroptera
24234763	http://static.inaturalist.org/photos/307029/original.JPG?1366986619	476	640	83.328	56.8344	499.84000000000003	473.3464	Chiroptera
24234764	http://static.inaturalist.org/photos/307030/original.JPG?1366986647	482	640	70.976	1.3496	550.336	480.7096	Chiroptera
24234767	http://static.inaturalist.org/photos/307094/original.JPG?1366989868	640	479	1.7723	81.792	479.0	559.0197000000001	Chiroptera
24234768	http://static.inaturalist.org/photos/307097/original.JPG?1366990077	481	640	100.224	0	579.904	479.68	Chiroptera
24234769	http://static.inaturalist.org/photos/307100/original.JPG?1366990341	481	640	52.096	0	531.776	479.68	Chiroptera
24234770	http://static.inaturalist.org/photos/307107/original.JPG?1366991328	481	640	136.256	33.3814	543.744	440.8694	Chiroptera
24234780	http://static.inaturalist.org/photos/307179/original.JPG?1366993062	640	480	0	122.688	478.224	600.912	Chiroptera
24234792	http://static.inaturalist.org/photos/307271/original.JPG?1367000403	601	800	113.6	4.9883	709.84	601.2283	Chiroptera
24234796	http://static.inaturalist.org/photos/307283/original.JPG?1367001958	640	479	0	67.584	477.2277	544.8117	Chiroptera
24234797	http://static.inaturalist.org/photos/307292/original.JPG?1367002149	480	640	42.688	12	474.688	444.0	Chiroptera
24623960	http://static.inaturalist.org/photos/242596/original.jpg?1359473613	1536	2048	460.8	187.6992	1808.9984	1535.8976	Chiroptera
24623961	http://static.inaturalist.org/photos/242598/original.jpg?1359474202	1536	2048	226.0992	47.0016	1715.1999999999998	1536.1024	Chiroptera
24624732	http://static.inaturalist.org/photos/311639/original.JPG?1367350361	1365	2048	826.7776	318.4545	1289.4207999999999	781.0977	Chiroptera
