data_object_id	obj_url	height	width	xmin	ymin	xmax	ymax	name
13595828	http://calphotos.berkeley.edu/imgs/512x768/8253_3202/3493/0065.jpeg	512	768	110.8992	0	622.9248	512.0256	Anura
13148650	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1208/1183.jpeg	283	425	75.0125	0	358.02	283.0075	Anura
13595832	http://calphotos.berkeley.edu/imgs/512x768/8253_3202/3493/0071.jpeg	512	768	167.808	0	679.8336	512.0256	Anura
21516471	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0712/1214.jpeg	640	960	168.864	42.688	728.832	602.656	Anura
13148776	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0811/1932.jpeg	532	800	202.96	0	734.8000000000001	531.84	Anura
30903420	http://static.inaturalist.org/photos/1129352/original.jpg?1411357203	1136	852	40.9812	306.0384	716.2764	981.3336	Anura
29892911	https://farm8.staticflickr.com/7172/6444252423_d6600e16fa_o.jpg	2257	3385	1128.2205	0	3385.0	2256.7795	Anura
13162260	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/5059.jpeg	694	1024	152.3712	0	846.6432	694.272	Anura
13162366	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1110/1650.jpeg	500	750	154.2	68.05	586.125	499.975	Anura
22545470	http://static.inaturalist.org/photos/187545/original.jpg?1350062579	533	800	165.92	0	699.28	533.36	Anura
13165029	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0110/3454.jpeg	512	716	118.14	14.2336	599.292	495.3856	Anura
13165047	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1210/2106.jpeg	533	800	162.96	0	696.32	533.36	Anura
13165052	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1210/2108.jpeg	532	800	134.8	0	666.6400000000001	531.84	Anura
22545473	http://static.inaturalist.org/photos/187559/original.jpg?1350064006	320	480	61.008	0	381.024	320.016	Anura
27730444	http://upload.wikimedia.org/wikipedia/commons/4/4f/Pseudis_paradoxa01.jpg	512	560	81.032	0	558.6	477.568	Anura
26799361	http://upload.wikimedia.org/wikipedia/commons/b/b1/Pseudis_merianae.jpg	216	268	42.9872	27	213.998	198.0108	Anura
27731876	http://upload.wikimedia.org/wikipedia/commons/1/14/Pseudis_paradoxa01a.jpg	511	681	149.82	71.54	524.37	446.09000000000003	Anura
18173893	http://collections.mnh.si.edu/services/media.php?env=herps&irn=6000039	512	768	133.7088	7.1168	624.384	497.79200000000003	Anura
30770320	http://static.inaturalist.org/photos/610043/original.JPG?1387212518	1536	2048	695.5008	384	1348.4032	1036.9024	Anura
15606584	http://philbreo.lifedesks.org/image/view/1033/_original	665	1000	240.7	72.1525	781.4000000000001	612.8525000000001	Anura
26244387	http://static.inaturalist.org/photos/377945/original.JPG?1371664234	960	1280	160	0	1120.0	960.0	Anura
29456334	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0514/2224.jpeg	550	733	224.4446	74.855	590.9446	441.355	Anura
13230624	http://africanamphibians.lifedesks.org/image/view/885/_original	631	777	75.4467	7.0041	648.9504	580.5078	Anura
13230344	http://africanamphibians.lifedesks.org/image/view/827/_original	1052	1476	204.5736	0	1256.8139999999999	1052.2404	Anura
13230783	http://africanamphibians.lifedesks.org/image/view/2142/_original	512	765	42.687	0	554.5485	511.8615	Anura
27254764	http://upload.wikimedia.org/wikipedia/commons/6/62/Heterixalus_alboguttatus_1.jpg	400	600	117.78	0	517.8	400.02	Anura
25753530	http://static.inaturalist.org/photos/425863/original.jpg?1374551751	600	900	115.02	103.32	611.73	600.03	Anura
23569276	http://eolspecies.lifedesks.org/image/view/4405/_original	600	765	86.6745	0	686.664	599.9895	Anura
13229996	http://africanamphibians.lifedesks.org/image/view/850/_original	520	693	121.275	0	641.025	519.75	Anura
13230435	http://africanamphibians.lifedesks.org/image/view/926/_original	486	770	114.037	0	600.292	486.255	Anura
8998773	http://tolweb.org/tree/ToLimages/rhinophrynus.dorsalis.jpeg	180	283	11.9992	0	191.9872	179.988	Anura
22746160	http://www.moroccoherps.com/files/gallery/Pelophylax_saharicus/fotografia/1.jpg	600	900	225	16.68	781.65	573.3299999999999	Anura
13230543	http://africanamphibians.lifedesks.org/image/view/1776/_original	256	382	117.0066	50.9952	264.9934	198.98199999999997	Anura
12581567	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/c/12745/12745_400.jpg	264	400	85	55.9944	274.0	244.99439999999998	Anura
12579977	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/43155/43155_400.jpg	263	400	103	58.9909	291.0	246.9909	Anura
2006521	http://www.biolib.cz/IMG/GAL/62523.jpg	480	640	117.312	3.984	585.28	471.952	Anura
13163689	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1107/1761.jpeg	512	683	256.125	95.2832	570.5781999999999	409.7364	Anura
13267289	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0108/1792.jpeg	547	764	148.8272	77.5099	618.1524	546.8351	Anura
13158982	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0608/2261.jpeg	512	714	180.642	7.1168	671.3742	497.849	Anura
13164373	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/7414.jpeg	464	750	280.575	6.96	736.125	462.51	Anura
13152877	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0910/1460.jpeg	512	768	135.0912	24.1664	615.7823999999999	504.8576	Anura
26133228	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/A94469_E_muricatus_l.jpg	681	1000	168.2	15.1182	826.0	672.9182	Anura
25398031	http://farm9.staticflickr.com/8450/8016272520_c297768bb4_o.jpg	562	1000	201.9	11.1276	750.0	559.2276	Anura
13230332	http://africanamphibians.lifedesks.org/image/view/677/_original	337	542	103.3594	0	440.5918	337.2324	Anura
17603314	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/1271.jpeg	540	720	93.024	73.494	472.536	453.006	Anura
13115762	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=15201	480	819	227.5182	18.192	674.9379	465.6117	Anura
12582563	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/42871/42871_400.jpg	272	400	57	0	329.0	272.0	Anura
13152868	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0311/3063.jpeg	532	800	77.04	0	608.88	531.84	Anura
13230460	http://africanamphibians.lifedesks.org/image/view/1789/_original	492	750	158.325	81.9672	559.7249999999999	483.36719999999997	Anura
13128256	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=48560	480	596	114.6704	9.312	497.36199999999997	392.0036	Anura
14839160	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/2881.jpeg	615	750	164.025	107.625	570.6	514.2	Anura
29278835	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0514/1904.jpeg	531	800	120	0	651.84	531.84	Anura
12528395	http://calphotos.berkeley.edu/imgs/512x768/1349_3162/1292/0058.jpeg	512	768	246.0672	62.5664	625.7664	442.2656	Anura
13230675	http://africanamphibians.lifedesks.org/image/view/1731/_original	256	383	63.0035	58.0096	254.00560000000002	249.01170000000002	Anura
12581716	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/c/17681/17681_400.jpg	263	400	77	0	340.0	263.0	Anura
17603319	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/1283.jpeg	540	720	93.024	59.994	493.488	460.45799999999997	Anura
12581180	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/42851/42851_400.jpg	263	400	97	0	360.0	263.0	Anura
13230125	http://africanamphibians.lifedesks.org/image/view/1717/_original	614	800	92.08	0	704.48	612.4	Anura
29801485	http://farm2.staticflickr.com/1308/5188012093_d18d6c8535_o.jpg	1200	1600	693.28	270	1146.56	723.28	Anura
2006533	http://www.biolib.cz/IMG/GAL/38417.jpg	525	700	113.75	0	638.75	525.0	Anura
26887934	http://upload.wikimedia.org/wikipedia/commons/f/f0/HylaArboreaCallingMale2.jpg	1333	2000	180	39.99	1460.0	1319.99	Anura
26853372	http://upload.wikimedia.org/wikipedia/commons/b/be/Red_eyed_tree_frog_edit2.jpg	1720	2293	215.0834	0	1930.0181	1714.9347	Anura
13158050	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0709/0395.jpeg	569	850	148.495	6.3159	709.41	567.2309	Anura
13230133	http://africanamphibians.lifedesks.org/image/view/1851/_original	768	1024	123.6992	0	891.6992	768.0	Anura
25770818	http://farm4.staticflickr.com/3333/3596235501_a870741fd0_o.jpg	1805	2513	541.8028	346.0185	1996.3272000000002	1800.5429	Anura
13158543	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/0378.jpeg	500	768	213.3504	2.85	642.8928	432.3924	Anura
27729772	http://upload.wikimedia.org/wikipedia/commons/a/ab/Physalaemus_riograndensis01.jpg	406	600	208.62	46.2434	457.86	295.4834	Anura
27729773	http://upload.wikimedia.org/wikipedia/commons/a/a4/Physalaemus_riograndensis02.jpg	384	600	106.68	17.7792	455.58	366.6792	Anura
27310501	http://upload.wikimedia.org/wikipedia/commons/4/4c/Ingerana_borealis.jpeg	543	845	286.3705	1.5747	826.241	541.4452	Anura
27241640	http://upload.wikimedia.org/wikipedia/commons/c/c9/Duttaphrynus_melanostictus_1_Hardwicke.jpg	1148	1400	181.72	0	1329.72	1148.0	Anura
26106334	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/A64367_P_cicada_P_d.jpg	900	1000	180	375.03	690.0	885.03	Anura
13230279	http://africanamphibians.lifedesks.org/image/view/1730/_original	498	753	118.5222	64.0926	506.1666	451.737	Anura
13230280	http://africanamphibians.lifedesks.org/image/view/1729/_original	496	745	155.9285	82.832	522.9155000000001	449.819	Anura
27729751	http://upload.wikimedia.org/wikipedia/commons/7/75/Microhyla_berdmorei.jpg	387	600	77.76	0	463.32	385.56	Anura
15608822	http://philbreo.lifedesks.org/image/view/1051/_original	665	1000	333.3	0	998.0999999999999	664.8	Anura
27287096	http://upload.wikimedia.org/wikipedia/commons/9/9a/Rhacophorus_appendiculatus_%28KU_330228%29_from_the_forest_in_the_crater_of_Mt._Cagua_-_ZooKeys-266-001-g042.jpg	1067	1512	326.1384	0	1393.4592	1067.3208	Anura
27728325	http://upload.wikimedia.org/wikipedia/commons/e/e6/Eleutherodactylus_varleyi01.jpg	520	693	194.8716	151.684	469.161	425.97339999999997	Anura
29676068	http://upload.wikimedia.org/wikipedia/commons/9/99/Xenophrys_major%2C_Choetenkora%2C_Trashiyangtse%2C_Bhutan.jpg	271	340	62.016	2.0054	328.03200000000004	268.0214	Anura
27729786	http://upload.wikimedia.org/wikipedia/commons/a/ad/Rana_cubitalis.jpg	387	600	113.34	0	498.9	385.56	Anura
32302437	http://eolspecies.lifedesks.org/image/view/4978/_original	425	577	122.7279	1.19	545.1496	423.6117	Anura
32169803	http://eolspecies.lifedesks.org/image/view/4962/_original	501	665	68.1625	1.4028	566.2475	499.4878	Anura
32417978	http://eolspecies.lifedesks.org/image/view/4992/_original	662	999	294.1056	116.512	837.9612	660.3676	Anura
13150700	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0907/0841.jpeg	468	700	93.66	0	562.03	468.37	Anura
21951244	http://lh4.ggpht.com/-USGe1z6MkRQ/T_hSx2wY0zI/AAAAAAAAMDo/MAMOdQUVsCA/P1110002.JPG	384	512	107.7248	78.9504	392.49920000000003	363.7248	Anura
13159554	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0504/0106.jpeg	496	750	145.8	165.168	476.325	495.693	Anura
13260111	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0108/1550.jpeg	768	1024	225.28	7.68	931.8399999999999	714.2399999999999	Anura
13268169	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1011/0172.jpeg	532	800	179.28	0	709.68	530.4	Anura
12581570	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/45515/45515_400.jpg	260	400	52	41.6	268.0	257.6	Anura
32304768	http://static.inaturalist.org/photos/1428179/original.JPG?1418825630	1536	2048	532.48	261.12	1413.12	1141.76	Anura
26109477	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/A109538_A_moreirae_S_d.jpg	649	1000	330	142.78	790.0	602.78	Anura
13230754	http://africanamphibians.lifedesks.org/image/view/1719/_original	254	384	99.84	7.62	311.03999999999996	218.82	Anura
13148701	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0608/2244.jpeg	512	683	122.94	0	601.04	478.1	Anura
27687130	http://static.inaturalist.org/photos/648427/original.JPG?1390587480	1536	2048	552.96	76.8	1515.52	1039.36	Anura
27732105	http://upload.wikimedia.org/wikipedia/commons/c/c9/Dendropsophus_rhodopeplus01.jpg	456	622	186.6	145.92	404.29999999999995	363.62	Anura
24798607	http://farm7.staticflickr.com/6173/6206220883_ed237b1886_o.jpg	1119	1571	329.91	44.76	1366.77	1081.62	Anura
13230410	http://africanamphibians.lifedesks.org/image/view/919/_original	512	765	107.1	0	612.0	504.9	Anura
26109136	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/A16376_B_urunguensis_H_d.jpg	606	1000	250	18.18	830.0	598.18	Anura
27729711	http://upload.wikimedia.org/wikipedia/commons/2/2b/Elachistocleis_ovalis01.jpg	307	501	125.25	0	430.86	305.61	Anura
27732097	http://upload.wikimedia.org/wikipedia/commons/f/f4/Ctenophryne_geayi02.jpg	442	547	65.64	0	503.24	437.6	Anura
27732096	http://upload.wikimedia.org/wikipedia/commons/9/9d/Ctenophryne_geayi01.jpg	491	770	138.6	44.19	577.5	483.09	Anura
27732144	http://upload.wikimedia.org/wikipedia/commons/8/84/Leptodactylus_rhodomystax02.jpg	475	770	130.9	0	592.9	462.0	Anura
18173870	http://collections.mnh.si.edu/services/media.php?env=herps&irn=6000034	512	768	153.6	0	660.48	506.88	Anura
32280815	http://static.inaturalist.org/photos/1343083/original.jpg?1415889152	1365	2048	327.68	0	1679.3600000000001	1351.68	Anura
13145424	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0910/1396.jpeg	512	768	138.24	0	645.12	506.88	Anura
27731819	http://upload.wikimedia.org/wikipedia/commons/d/d9/Bufo_granulosus01d.jpg	511	681	81.72	0	592.47	510.75	Anura
27729719	http://upload.wikimedia.org/wikipedia/commons/7/7c/Hypsiboas_albomarginatus02.jpg	365	600	78	18.25	420.0	360.25	Anura
27731849	http://upload.wikimedia.org/wikipedia/commons/5/51/Elachistocleis_ovalis01b.jpg	511	677	81.24	0	588.99	507.75	Anura
17603372	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0312/1497.jpeg	600	800	120	30	656.0	566.0	Anura
12579314	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/42570/42570_400.jpg	265	400	64	0	328.0	264.0	Anura
2006525	http://www.biolib.cz/IMG/GAL/20926.jpg	468	700	212.1	113.1156	567.28	468.29560000000004	Anura
2006538	http://www.biolib.cz/IMG/GAL/62438.jpg	510	680	130.356	1.428	638.928	510.0	Anura
2006550	http://www.biolib.cz/IMG/GAL/65350.jpg	466	700	172.06	1.3048	636.5799999999999	465.8248	Anura
2006561	http://www.biolib.cz/IMG/GAL/43523.jpg	600	800	106.64	25.02	674.96	593.34	Anura
2006581	http://www.biolib.cz/IMG/GAL/64164.jpg	466	700	206.99	90.5904	569.31	452.9104	Anura
5815342	http://www.biolib.cz/IMG/GAL/90723.jpg	500	750	104.175	0	602.775	498.6	Anura
5815344	http://www.biolib.cz/IMG/GAL/90778.jpg	500	750	50.025	1.4	548.625	500.0	Anura
5815349	http://www.biolib.cz/IMG/GAL/68109.jpg	600	800	143.36	30	713.36	600.0	Anura
5815361	http://www.biolib.cz/IMG/GAL/80925.jpg	572	750	54	135.0492	490.95	571.9992	Anura
5815367	http://www.biolib.cz/IMG/GAL/26724.jpg	465	700	89.11	1.302	552.79	464.982	Anura
5825836	http://www.biolib.cz/IMG/GAL/104261.jpg	480	640	70.656	1.344	549.312	480.0	Anura
10108957	http://tolweb.org/tree/ToLimages/Bufo_fowleri_nbii_m00005.jpg	800	1076	148.9184	2.24	944.8356	798.1572	Anura
10438919	http://www.edulifedesks.org/files/edulifedesks/ifa_upload/Breviceps_adspersus.jpg	768	1024	213.2992	53.2992	868.2496	708.2496	Anura
12488019	http://www.nhm.ac.uk/resources-rx/images/nectophrynoides-asperginis-01_55437_1.jpg	250	490	115.983	0	365.001	249.018	Anura
12508944	http://calphotos.berkeley.edu/imgs/512x768/8030_3192/4155/0009.jpeg	501	746	317.3484	136.3722	576.2104	395.2342	Anura
12524278	http://calphotos.berkeley.edu/imgs/512x768/8030_3192/4155/0010.jpeg	501	747	45.9405	4.1583	531.4158	489.6336	Anura
12579295	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/c/29933/29933_400.jpg	247	400	52	10.9915	288.0	246.9915	Anura
12579405	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/c/5353/5353_400.jpg	258	400	86	7.998	319.0	240.998	Anura
12579593	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/45045/45045_400.jpg	258	400	92	1.0062	348.0	257.0062	Anura
12579726	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/44745/44745_400.jpg	261	400	52	0.9918	311.0	259.9918	Anura
12580613	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/c/30031/30031_400.jpg	258	400	133	14.0094	362.0	243.0094	Anura
12580703	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/38204/38204_400.jpg	268	400	69	0.9916	335.0	266.9916	Anura
12580744	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/42591/42591_400.jpg	261	400	55	0	286.0	231.0	Anura
12580881	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/38224/38224_400.jpg	268	400	88	0.9916	351.0	263.9916	Anura
12581070	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/38185/38185_400.jpg	281	400	72	3.0067	349.0	280.0067	Anura
12581276	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/43305/43305_400.jpg	269	400	38	0	306.0	268.0	Anura
12581402	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/45642/45642_400.jpg	265	400	39	0	303.0	264.0	Anura
12581574	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/44518/44518_400.jpg	267	400	98	50.0091	292.0	244.0091	Anura
12582032	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/d/38262/38262_400.jpg	268	400	131	22.0028	357.0	248.0028	Anura
12582237	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/c/12765/12765_400.jpg	264	400	79	27.0072	307.0	255.0072	Anura
12582258	http://biogeodb.stri.si.edu/bioinformatics/dfmfiles/files/c/24942/24942_400.jpg	305	400	104	59.9935	317.0	272.9935	Anura
13115771	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=45568	480	768	255.9744	13.344	712.0128	469.3824	Anura
13115778	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6713	450	720	218.736	1.26	667.512	450.036	Anura
13115941	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=47440	480	622	101.1994	0	579.3308	478.1314	Anura
13116375	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6703	391	720	124.128	0	513.936	389.808	Anura
13116384	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6797	480	750	175.875	17.328	631.5	472.953	Anura
13116385	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=43951	480	623	104.041	2.688	522.9462	421.59319999999997	Anura
13116820	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6701	408	720	162.648	28.5192	536.328	402.1992	Anura
13118445	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6753	480	655	64.059	1.344	542.995	480.28	Anura
13118746	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=13676	480	640	194.688	108	480.0	393.312	Anura
13118757	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6558	480	538	41.2646	1.344	519.3314	479.4108	Anura
13118768	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=48012	480	613	175.931	97.344	470.4162	391.8292	Anura
13118773	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6750	480	607	72.0509	0	550.9739	478.923	Anura
13118778	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6780	480	651	40.0365	1.344	516.3081	477.6156	Anura
13119653	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6708	480	687	80.0355	1.344	558.9431999999999	480.25169999999997	Anura
13119893	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6699	401	720	196.128	0	595.8720000000001	399.744	Anura
13125741	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6711	480	866	277.7262	0	755.4984	477.7722	Anura
13125923	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=6706	453	720	123.336	1.2684	575.208	453.1404	Anura
13128565	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=45565	480	773	178.563	1.344	657.05	479.831	Anura
13129461	http://multimedia.inbio.ac.cr/m3sINBio/getImage?size=big&id=35997	480	640	117.312	22.656	550.656	456.0	Anura
13144437	http://eolspecies.lifedesks.org/image/view/617/_original	510	770	159.929	62.322	542.08	444.473	Anura
13144501	http://eolspecies.lifedesks.org/image/view/1791/_original	801	1200	423	37.8072	1179.96	794.7672	Anura
13145332	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0511/1296.jpeg	533	800	177.76	1.4924	709.6	533.3324	Anura
13145535	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1208/2900.jpeg	283	425	73.015	0.9905	355.0025	282.978	Anura
13148541	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0811/1925.jpeg	532	800	201.12	1.4896	732.0	532.3696	Anura
13148552	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1210/2032.jpeg	533	800	371.84	62.2011	720.0	410.3611	Anura
13148679	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1208/1190.jpeg	283	425	88.0175	0	370.005	281.9875	Anura
13148692	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/6180.jpeg	489	750	309.75	23.0808	730.95	444.2808	Anura
13150368	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0907/0753.jpeg	468	700	94.99	14.3208	497.0	416.3308	Anura
13156527	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0810/0580.jpeg	512	768	162.1248	1.4336	672.6912	512.0	Anura
13156532	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1210/2056.jpeg	532	800	241.04	0	764.48	523.44	Anura
13157692	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0511/1835.jpeg	511	768	170.3424	58.2029	609.024	496.8845	Anura
13157855	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1210/2063.jpeg	532	800	137.52	0	653.6	516.08	Anura
13157865	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0110/2775.jpeg	512	716	98.2352	1.4336	609.2444	512.4428	Anura
13157866	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1210/2068.jpeg	532	800	133.12	1.4896	664.0	532.3696	Anura
13157906	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0110/2788.jpeg	512	716	86.8508	1.4336	597.86	512.4428	Anura
13157909	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0110/3600.jpeg	512	639	68.3091	1.4336	579.2535	512.3779999999999	Anura
13157915	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0310/0309.jpeg	532	800	236.56	8.8844	755.5999999999999	527.9244	Anura
13158035	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1208/2929.jpeg	283	425	143.99	59.996	366.9875	282.9935	Anura
13158075	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0608/2266.jpeg	499	768	130.3296	1.3972	627.9936	499.0612	Anura
13158371	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/6722.jpeg	484	750	163.95	0	642.45	478.5	Anura
13158983	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0608/2259.jpeg	512	766	92.3796	19.9168	551.4434	478.98060000000004	Anura
13158994	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1107/1747.jpeg	512	740	163.688	54.0672	606.2819999999999	496.6612	Anura
13158999	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/7616.jpeg	500	750	143.025	6.95	634.725	498.65	Anura
13159009	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0311/3077.jpeg	532	800	205.52	5.9052	712.72	513.1052	Anura
13160574	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0709/0401.jpeg	569	850	123.25	69.5318	622.54	568.8218	Anura
13160832	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0709/0402.jpeg	569	850	206.975	79.0341	661.98	534.0391	Anura
13163127	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/3277.jpeg	520	693	142.9659	0	565.9731	423.0072	Anura
