data_object_id	obj_url	height	width	xmin	ymin	xmax	ymax	name
30104860	https://farm6.staticflickr.com/5284/5381497298_a82c55b1a0_o.jpg	345	460	116.012	92.0115	340.032	316.0315	Coleoptera
30104859	https://farm6.staticflickr.com/5123/5381497426_5125fb8032_o.jpg	306	460	120.014	80.9982	305.992	266.9762	Coleoptera
30110220	https://farm2.staticflickr.com/1207/648498011_5a59cf6e1d_o.jpg	675	900	232.47	80.595	678.69	526.815	Coleoptera
30103043	https://farm9.staticflickr.com/8175/8071631220_124db9b5b0_o.jpg	656	874	172.9646	120.2448	520.7292	468.0094	Coleoptera
30108077	https://farm4.staticflickr.com/3325/3551043853_319b1887dd_o.jpg	660	900	93.51	0	740.52	647.01	Coleoptera
30110232	https://farm3.staticflickr.com/2392/2249214368_499f857c2e_o.jpg	626	900	147.69	57.4042	661.95	571.6642	Coleoptera
30106264	https://farm4.staticflickr.com/3007/2869881386_b8e4795180_o.jpg	622	860	219.3	86.3958	752.93	620.0258	Coleoptera
30108999	https://farm3.staticflickr.com/2078/2247622310_63cda49871_o.jpg	600	900	221.67	28.32	563.31	369.96	Coleoptera
30108998	https://farm4.staticflickr.com/3223/2298367493_d18070b46d_o.jpg	600	900	233.37	100.02	655.02	521.67	Coleoptera
30110241	https://farm4.staticflickr.com/3003/2296822274_4657737158_o.jpg	600	900	254.97	75	739.98	560.01	Coleoptera
30109707	https://farm4.staticflickr.com/3163/2876994478_211496ea93_o.jpg	532	800	263.68	75.4908	571.84	383.6508	Coleoptera
30107961	https://farm3.staticflickr.com/2465/3581312526_c560b3d50a_o.jpg	681	900	156.96	20.8386	807.39	671.2686	Coleoptera
30109472	https://farm4.staticflickr.com/3235/3061190547_b02714236e_o.jpg	600	900	365.04	148.32	753.39	536.67	Coleoptera
30105687	https://farm4.staticflickr.com/3137/4553374039_d6554715c9_o.jpg	675	900	195.03	18.765	798.75	622.485	Coleoptera
30109467	https://farm4.staticflickr.com/3019/3063355726_0fb2ecb26c_o.jpg	600	900	88.29	78.36	594.99	585.06	Coleoptera
22796131	http://www.discoverlife.org/mp/20p?img=I_MWS17953&res=mx	640	512	0	5.312	485.3248	490.6368	Coleoptera
22885383	http://www.discoverlife.org/mp/20p?img=I_MWS73243&res=mx	1084	1448	138.4288	0	1222.112	1083.6832	Coleoptera
2000498	http://www.biolib.cz/IMG/GAL/60311.jpg	525	700	132.72	0	618.38	485.66	Coleoptera
23224721	http://www.biopix.com/photos/Athous-haemorrhoidalis-00033.JPG	423	640	143.424	34.3899	531.008	421.9739	Coleoptera
2000475	http://www.biolib.cz/IMG/GAL/49248.jpg	480	640	149.312	0	619.968	470.656	Coleoptera
24936341	http://farm2.staticflickr.com/1327/1438438022_48547f1105_o.jpg	761	1024	143.872	0	905.5232	761.6512	Coleoptera
5828037	http://www.biolib.cz/IMG/GAL/78396.jpg	453	680	122.4	63.42	503.2	444.22	Coleoptera
23828925	http://canopy.lifedesks.org/image/view/481/_original	1735	2679	482.22	0	2062.83	1580.61	Coleoptera
25085616	http://static.inaturalist.org/photos/368358/original.jpg?1371095194	1365	2048	327.68	0	1679.36	1351.68	Coleoptera
2003875	http://www.biolib.cz/IMG/GAL/33708.jpg	503	670	147.4	40.24	582.9	475.74	Coleoptera
2001957	http://www.biolib.cz/IMG/GAL/62661.jpg	497	700	84	0	553	469	Coleoptera
5817246	http://www.biolib.cz/IMG/GAL/85791.jpg	700	540	81	140	432	491	Coleoptera
2001160	http://www.biolib.cz/IMG/GAL/13660.jpg	600	405	0	108	405	513	Coleoptera
23372089	http://www.biopix.com/photos/Phratora-vulgatissima-00002.JPG	423	640	134.4	0	512	377.6	Coleoptera
13229099	http://scarabaeinae.lifedesks.org/image/view/1286/_original	794	1200	396	95.28	996	695.28	Coleoptera
32260122	http://static.inaturalist.org/photos/1244132/original.?1413376663	1536	2048	819.2	276.48	1843.2	1300.48	Coleoptera
29166026	http://static.inaturalist.org/photos/822919/original.JPG?1398978826	1365	2048	368.64	81.9	1597.44	1310.7	Coleoptera
32262592	http://static.inaturalist.org/photos/1254583/original.?1413401218	1536	2048	512	291.84	1351.68	1131.52	Coleoptera
32265837	http://static.inaturalist.org/photos/1273869/original.?1413438757	1536	2048	593.92	245.76	1454.08	1105.92	Coleoptera
29753510	http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00003469_Malachius_macer_hef.jpg	752	900	99	0	846	747	Coleoptera
32256351	http://static.inaturalist.org/photos/1227861/original.?1413328052	770	1027	277.29	177.1	831.87	731.68	Coleoptera
32261591	http://static.inaturalist.org/photos/1250665/original.?1413394420	1537	2048	798.72	537.95	1249.28	988.51	Coleoptera
32265821	http://static.inaturalist.org/photos/1273773/original.?1413438613	1536	2048	614.4	337.92	1269.76	993.28	Coleoptera
32252683	http://static.inaturalist.org/photos/1210693/original.?1413288787	1536	2048	696.32	583.68	1617.92	1505.28	Coleoptera
32331034	http://static.inaturalist.org/photos/1519111/original.JPG?1422643883	768	1024	194.56	30.72	860.16	696.32	Coleoptera
31523647	http://farm6.staticflickr.com/5537/10107234013_ba4e832b34_o.jpg	1470	2206	375.02	0	1566.26	1191.24	Coleoptera
32266122	http://static.inaturalist.org/photos/1275877/original.?1413442933	1536	2048	573.44	291.84	1699.84	1418.24	Coleoptera
32253442	http://static.inaturalist.org/photos/1214860/original.?1413297888	1536	2048	450.56	230.4	1658.88	1438.72	Coleoptera
29699768	http://static.inaturalist.org/photos/893813/original.jpg?1401665374	960	720	122.4	192	597.6	667.2	Coleoptera
2003327	http://www.biolib.cz/IMG/GAL/6058.jpg	518	690	117.3	0	614.1	496.8	Coleoptera
32305216	http://static.inaturalist.org/photos/1430090/original.jpg?1418886802	852	1136	124.96	0	976.96	852	Coleoptera
1999996	http://www.biolib.cz/IMG/GAL/4229.jpg	503	670	92.125	25.15	568.093	501.118	Coleoptera
2000003	http://www.biolib.cz/IMG/GAL/9602.jpg	582	690	90.459	0	670.542	580.083	Coleoptera
2000019	http://www.biolib.cz/IMG/GAL/6998.jpg	336	448	68.0064	0	403.0208	335.0144	Coleoptera
2000384	http://www.biolib.cz/IMG/GAL/11296.jpg	510	680	85	86.394	484.5	485.894	Coleoptera
2000385	http://www.biolib.cz/IMG/GAL/40051.jpg	510	680	117.572	2.856	624.716	510	Coleoptera
2000403	http://www.biolib.cz/IMG/GAL/11151.jpg	496	690	151.524	4.1168	597.747	450.3398	Coleoptera
2000508	http://www.biolib.cz/IMG/GAL/11094.jpg	503	670	115.843	74.0416	523.404	481.6026	Coleoptera
2000611	http://www.biolib.cz/IMG/GAL/13306.jpg	566	768	39.3216	28.3	555.4944	544.4728	Coleoptera
2000855	http://www.biolib.cz/IMG/GAL/33982.jpg	503	670	73.968	50.3	510.875	487.207	Coleoptera
2000877	http://www.biolib.cz/IMG/GAL/33983.jpg	502	670	79.596	0	580.689	501.093	Coleoptera
2000879	http://www.biolib.cz/IMG/GAL/4233.jpg	497	690	144.9	11.0334	630.66	496.7934	Coleoptera
2001381	http://www.biolib.cz/IMG/GAL/13568.jpg	500	375	44.4375	118.05	343.05	416.6625	Coleoptera
2001426	http://www.biolib.cz/IMG/GAL/78732.jpg	453	680	71.808	1.2684	522.648	452.1084	Coleoptera
2001571	http://www.biolib.cz/IMG/GAL/79330.jpg	453	680	161.16	1.2684	612	452.1084	Coleoptera
2001592	http://www.biolib.cz/IMG/GAL/49177.jpg	580	800	125.52	37.062	639.04	550.582	Coleoptera
2001686	http://www.biolib.cz/IMG/GAL/33421.jpg	537	690	116.265	7.4643	633.42	524.6193	Coleoptera
2001715	http://www.biolib.cz/IMG/GAL/4421.jpg	503	670	103.314	32.1417	572.314	501.1417	Coleoptera
2001809	http://www.biolib.cz/IMG/GAL/81803.jpg	467	700	86.87	0	552.23	465.36	Coleoptera
2001811	http://www.biolib.cz/IMG/GAL/81849.jpg	467	700	125.72	3.8761	587.23	465.3861	Coleoptera
2001860	http://www.biolib.cz/IMG/GAL/3501.jpg	558	690	145.728	61.9938	640.389	556.6548	Coleoptera
2001865	http://www.biolib.cz/IMG/GAL/82608.jpg	467	700	66.08	1.3076	528.85	464.0776	Coleoptera
2001881	http://www.biolib.cz/IMG/GAL/33503.jpg	510	680	138.856	80.733	568.14	510.017	Coleoptera
2001885	http://www.biolib.cz/IMG/GAL/69321.jpg	453	680	35.292	0	487.356	452.064	Coleoptera
2002168	http://www.biolib.cz/IMG/GAL/66176.jpg	453	680	238	108.2217	581.808	452.0297	Coleoptera
2002412	http://www.biolib.cz/IMG/GAL/5527.jpg	510	680	41.072	1.428	549.644	510	Coleoptera
2002454	http://www.biolib.cz/IMG/GAL/25644.jpg	570	768	137.7792	0	688.8192	551.04	Coleoptera
2002597	http://www.biolib.cz/IMG/GAL/65982.jpg	480	640	42.688	1.344	520	478.656	Coleoptera
2003214	http://www.biolib.cz/IMG/GAL/39981.jpg	510	680	77.928	0	586.5	508.572	Coleoptera
2003263	http://www.biolib.cz/IMG/GAL/33659.jpg	502	670	103.314	0	604.407	501.093	Coleoptera
2003266	http://www.biolib.cz/IMG/GAL/33660.jpg	503	670	76.782	0	577.875	501.093	Coleoptera
2003553	http://www.biolib.cz/IMG/GAL/3958.jpg	510	680	100.572	2.856	607.716	510	Coleoptera
2003764	http://www.biolib.cz/IMG/GAL/87552.jpg	467	700	132.23	0	597.59	465.36	Coleoptera
2003765	http://www.biolib.cz/IMG/GAL/42457.jpg	458	700	110.74	1.2824	566.37	456.9124	Coleoptera
2003866	http://www.biolib.cz/IMG/GAL/33715.jpg	503	670	111.689	0	611.375	499.686	Coleoptera
2003968	http://www.biolib.cz/IMG/GAL/43362.jpg	525	700	100.66	0	622.72	522.06	Coleoptera
2003973	http://www.biolib.cz/IMG/GAL/43326.jpg	500	780	262.314	1.4	760.578	499.664	Coleoptera
2004056	http://www.biolib.cz/IMG/GAL/38468.jpg	700	525	1.9425	112.77	525	635.8275	Coleoptera
2004062	http://www.biolib.cz/IMG/GAL/66027.jpg	503	670	106.061	0	607.154	501.093	Coleoptera
2004166	http://www.biolib.cz/IMG/GAL/9636.jpg	502	670	154.971	1.4056	636.567	483.0016	Coleoptera
2004167	http://www.biolib.cz/IMG/GAL/9627.jpg	537	690	40.227	1.5036	572.286	533.5626	Coleoptera
2004171	http://www.biolib.cz/IMG/GAL/42462.jpg	480	640	76.032	49.344	484.032	457.344	Coleoptera
2004200	http://www.biolib.cz/IMG/GAL/9634.jpg	503	670	73.968	1.4084	573.654	501.0944	Coleoptera
2004204	http://www.biolib.cz/IMG/GAL/60132.jpg	511	700	106.47	65.3058	552.3	511.1358	Coleoptera
5816055	http://www.biolib.cz/IMG/GAL/98930.jpg	800	600	35.58	13.36	600	577.78	Coleoptera
5816063	http://www.biolib.cz/IMG/GAL/80921.jpg	573	750	42.975	36.6147	514.35	507.9897	Coleoptera
5816068	http://www.biolib.cz/IMG/GAL/40009.jpg	518	690	159.597	48.8992	628.245	517.5472	Coleoptera
5816204	http://www.biolib.cz/IMG/GAL/71778.jpg	453	680	70.516	0	522.58	452.064	Coleoptera
5816206	http://www.biolib.cz/IMG/GAL/100786.jpg	453	680	104.516	0	556.58	452.064	Coleoptera
5816626	http://www.biolib.cz/IMG/GAL/3528.jpg	531	690	98.808	39.825	533.715	474.732	Coleoptera
5816641	http://www.biolib.cz/IMG/GAL/80045.jpg	562	750	157.8	59.3472	610.95	512.4972	Coleoptera
5816657	http://www.biolib.cz/IMG/GAL/97497.jpg	453	680	74.324	0	522.648	448.324	Coleoptera
5816659	http://www.biolib.cz/IMG/GAL/97498.jpg	453	680	78.064	0	525.096	447.032	Coleoptera
5816708	http://www.biolib.cz/IMG/GAL/15421.jpg	576	768	100.8384	0	616.0128	515.1744	Coleoptera
5816764	http://www.biolib.cz/IMG/GAL/88705.jpg	453	680	57.936	1.2684	508.776	452.1084	Coleoptera
5816829	http://www.biolib.cz/IMG/GAL/90410.jpg	500	750	126.375	0	624.975	498.6	Coleoptera
5816897	http://www.biolib.cz/IMG/GAL/88951.jpg	562	750	60.975	3.1472	618.825	560.9972	Coleoptera
5816918	http://www.biolib.cz/IMG/GAL/1121.jpg	433	600	79.38	52.9126	381.18	354.7126	Coleoptera
5817001	http://www.biolib.cz/IMG/GAL/93434.jpg	529	700	72.03	7.3531	557.34	492.6631	Coleoptera
5817084	http://www.biolib.cz/IMG/GAL/85687.jpg	563	750	96.9	0	654.75	557.85	Coleoptera
5817111	http://www.biolib.cz/IMG/GAL/5363.jpg	503	670	16.75	9.7582	506.721	499.7292	Coleoptera
5817213	http://www.biolib.cz/IMG/GAL/100303.jpg	467	700	162.05	2.6152	623.56	464.1252	Coleoptera
5829790	http://www.biolib.cz/IMG/GAL/5340.jpg	518	690	149.523	69.0494	527.574	447.1004	Coleoptera
5830708	http://www.biolib.cz/IMG/GAL/66414.jpg	453	680	136	1.2684	588.064	453.3324	Coleoptera
12511062	http://calphotos.berkeley.edu/imgs/512x768/1335_3153/0214/0102.jpeg	512	768	318.5664	52.6336	749.4912	483.5584	Coleoptera
12528327	http://calphotos.berkeley.edu/imgs/512x768/1335_3153/0214/0079.jpeg	512	768	73.9584	18.4832	547.584	492.1088	Coleoptera
13229089	http://scarabaeinae.lifedesks.org/image/view/1287/_original	2235	3016	173.7216	0	2401.6408	2227.9192	Coleoptera
13229250	http://scarabaeinae.lifedesks.org/image/view/1298/_original	2208	3238	1054.9404	196.2912	3054.0816	2195.4324	Coleoptera
13229526	http://scarabaeinae.lifedesks.org/image/view/1294/_original	1956	2620	298.942	5.4768	2244.816	1951.3508	Coleoptera
13229527	http://scarabaeinae.lifedesks.org/image/view/1296/_original	2484	3286	492.9	99.36	2628.8	2235.26	Coleoptera
13235008	http://canopy.lifedesks.org/image/view/714/_original	828	1386	303.534	0	1044.351	740.817	Coleoptera
13446611	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/3724.jpeg	530	780	239.85	32.383	715.182	507.715	Coleoptera
13446620	http://calphotos.berkeley.edu/imgs/512x768/1111_1111/1111/5016.jpeg	542	792	81.3384	21.0838	576.7344	516.4798	Coleoptera
15246828	http://www.boldsystems.org/archive/image.php?id=bold.org/512213	374	499	56.1375	1.0472	429.3396	374.2493	Coleoptera
15246844	http://www.boldsystems.org/archive/image.php?id=bold.org/752777	375	500	31.25	0	403.15	371.9	Coleoptera
16891086	http://scarabaeinae.lifedesks.org/image/view/1304/_original	2298	2926	466.4044	6.4344	2759.8032	2299.8332	Coleoptera
17435884	http://eolinterns.lifedesks.org/image/view/519/_original	394	560	97.328	0	490	392.672	Coleoptera
19093841	http://cephaloleia.lifedesks.org/image/view/591/_original	459	565	72.7155	2.5704	492.341	422.1959	Coleoptera
19143578	http://www.biopix.com/photos/SDL-Agapanthia-villosoviridescens-00004.jpg	640	425	0	140.416	423.215	563.631	Coleoptera
19143580	http://www.biopix.com/photos/Agapanthia-villosoviridescens-00005.JPG	428	640	177.28	1.1984	603.136	427.0544	Coleoptera
19143582	http://www.biopix.com/photos/SDL-Agapanthia-villosoviridescens-00003.jpg	425	640	68.48	1.19	492.416	425.126	Coleoptera
19144861	http://www.biopix.com/photos/Amara-aulica-00005.JPG	425	640	147.584	10.625	527.808	390.849	Coleoptera
19147507	http://www.biopix.com/photos/Asemum-striatum-00020.JPG	425	640	109.824	59.0325	448.704	397.9125	Coleoptera
19151197	http://www.biopix.com/photos/Carabus-nemoralis-00009.JPG	640	425	0	147.584	423.215	570.799	Coleoptera
19151201	http://www.biopix.com/photos/Carabus-nemoralis-00014.JPG	640	425	1.785	55.104	423.215	476.534	Coleoptera
19153086	http://www.biopix.com/photos/GDR-Ceutorhynchus-litura-01149.jpg	467	640	109.056	49.3152	511.488	451.7472	Coleoptera
19156385	http://www.biopix.com/photos/JCS-Creophilus-maxillosus-53031.JPG	426	640	166.784	1.1928	590.272	424.6808	Coleoptera
19156391	http://www.biopix.com/photos/JCS-Creophilus-maxillosus-53023.JPG	425	640	76.736	0	500.672	423.936	Coleoptera
19156392	http://www.biopix.com/photos/JCS-Creophilus-maxillosus-53022.JPG	426	640	85.184	1.1928	509.888	425.8968	Coleoptera
19156393	http://www.biopix.com/photos/JCS-Creophilus-maxillosus-53021.JPG	426	640	110.016	1.1928	534.72	425.8968	Coleoptera
19156394	http://www.biopix.com/photos/JCS-Creophilus-maxillosus-53020.JPG	426	640	88.704	1.1928	513.408	425.8968	Coleoptera
19156790	http://www.biopix.com/photos/Curculio-nucum-00004.JPG	425	640	139.328	15.3425	549.056	425.0705	Coleoptera
19156792	http://www.biopix.com/photos/Curculio-nucum-00005.JPG	425	640	145.216	2.38	565.568	422.732	Coleoptera
19159133	http://www.biopix.com/photos/Dytiscus-lapponicus-00074.jpg	425	640	105.088	5.9075	524.288	425.1075	Coleoptera
19159143	http://www.biopix.com/photos/Dytiscus-marginalis-00041.jpg	429	640	127.552	1.2012	555.392	429.0412	Coleoptera
19159149	http://www.biopix.com/photos/Dytiscus-marginalis-00014.JPG	480	640	140.032	2.688	616.064	478.72	Coleoptera
19159151	http://www.biopix.com/photos/Dytiscus-semisulcatus-00098.JPG	425	640	86.208	0	510.144	423.936	Coleoptera
19159161	http://www.biopix.com/photos/Dytiscus-sp-00011.JPG	425	640	167.68	1.19	590.4	423.91	Coleoptera
19159786	http://www.biopix.com/photos/GDR-Endomychus-coccineus-04106.jpg	445	640	111.168	1.246	554.752	444.83	Coleoptera
19159787	http://www.biopix.com/photos/GDR-Endomychus-coccineus-04104.jpg	441	640	91.968	2.4696	528.448	438.9496	Coleoptera
19159788	http://www.biopix.com/photos/GDR-Endomychus-coccineus-04096.jpg	459	640	80.32	1.2852	536.704	457.6692	Coleoptera
19163344	http://www.biopix.com/photos/Geotrupes-stercorosus-00010.JPG	480	640	89.344	0	568	478.656	Coleoptera
19163947	http://www.biopix.com/photos/Graphoderus-zonatus-00004.JPG	425	640	128.704	3.5275	550.272	425.0955	Coleoptera
19164498	http://www.biopix.com/photos/Haliplus-fulvus-00007.JPG	425	640	147.584	1.19	570.304	423.91	Coleoptera
19164499	http://www.biopix.com/photos/Haliplus-fulvus-00005.JPG	425	640	53.12	1.19	477.056	425.126	Coleoptera
19164519	http://www.biopix.com/photos/Haliplus-immaculatus-00008.JPG	425	640	68.48	1.19	492.416	425.126	Coleoptera
19164558	http://www.biopix.com/photos/Haliplus-sp-00001.jpg	428	640	88	2.3968	513.856	428.2528	Coleoptera
19170913	http://www.biopix.com/photos/JCS-Lucanus-cervus-56863.JPG	425	640	82.688	1.19	505.408	423.91	Coleoptera
19172120	http://www.biopix.com/photos/JCS-Mecynorhina-savagei-36450.jpg	428	640	146.304	0	573.376	427.072	Coleoptera
19172121	http://www.biopix.com/photos/JCS-Mecynorhina-savagei-36451.jpg	427	640	96	1.1956	519.104	424.2996	Coleoptera
19172497	http://www.biopix.com/photos/JCS-Meloe-violaceus-47789.JPG	423	640	124.48	0	546.048	421.568	Coleoptera
19174177	http://www.biopix.com/photos/Nebria-brevicollis-00054.JPG	425	640	97.984	0	519.552	421.568	Coleoptera
19174669	http://www.biopix.com/photos/Nicrophorus-vespilloides-00015.JPG	425	640	68.48	0	488.832	420.352	Coleoptera
19175508	http://www.biopix.com/photos/Ontholestes-tessellatus-00015.JPG	428	640	113.024	1.1984	538.88	427.0544	Coleoptera
19176216	http://www.biopix.com/photos/GDR-Otiorhynchus-ligustici-03570.jpg	477	640	62.272	1.3356	536.64	475.7036	Coleoptera
19176247	http://www.biopix.com/photos/Otiorhynchus-sulcatus-00009.JPG	425	640	69.696	1.19	493.632	425.126	Coleoptera
19179582	http://www.biopix.com/photos/Platynus-assimilis-00019.JPG	425	640	142.848	4.7175	563.2	425.0695	Coleoptera
19181134	http://www.biopix.com/photos/Prionychus-ater-00012.JPG	425	640	214.912	1.19	630.528	416.806	Coleoptera
19182784	http://www.biopix.com/photos/JCS-Rhagium-inquisitor-36705.jpg	428	640	63.04	1.1984	488.896	427.0544	Coleoptera
19182809	http://www.biopix.com/photos/GDR-Rhagonycha-fulva-07606.jpg	456	640	108.992	0	563.968	454.976	Coleoptera
19185765	http://www.biopix.com/photos/Selatosomus-aeneus-00015.JPG	425	640	134.592	0	557.312	422.72	Coleoptera
19185766	http://www.biopix.com/photos/Selatosomus-aeneus-00021.JPG	425	640	120.448	2.38	543.168	425.1	Coleoptera
19187653	http://www.biopix.com/photos/Stenus-bimaculatus-00001.JPG	423	640	88.064	0	509.632	421.568	Coleoptera
19187657	http://www.biopix.com/photos/GDR-Stenus-comma-00292.jpg	466	640	71.232	3.8678	532.416	465.0518	Coleoptera
19187952	http://www.biopix.com/photos/Subcoccinella-vigintiquatuorpunctata-00005.JPG	425	640	128.704	4.7175	549.056	425.0695	Coleoptera
21939889	http://static.inaturalist.org/photos/43486/original.jpg	1016	1177	180.6695	11.2776	1177	1007.6081	Coleoptera
21947780	http://farm8.staticflickr.com/7098/7162813548_f5c58a56f7_o.jpg	1500	2000	416.6	4.2	1908.2	1495.8	Coleoptera
21950668	http://farm6.staticflickr.com/5239/7429866458_2d1e4f30db_o.jpg	1500	2000	287.6	4.2	1779.2	1495.8	Coleoptera
21950669	http://farm9.staticflickr.com/8167/7429866370_4f5a235398_o.jpg	1500	2000	412.6	112.5	1791.8	1491.7	Coleoptera
22337692	http://www.biopix.com/photos/SDL-Silpha-obscura-00005.jpg	425	640	96.832	2.38	518.4	423.948	Coleoptera
22663262	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1112/0224.jpeg	512	768	166.4256	1.4336	676.992	512	Coleoptera
22663265	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/1112/0227.jpeg	512	768	147.9168	7.1168	605.8752	465.0752	Coleoptera
22776147	http://www.biopix.com/photos/Stenus-clavicornis-00003.JPG	423	640	71.616	23.5188	469.696	421.5988	Coleoptera
22824395	http://www.discoverlife.org/mp/20p?img=I_MWS51458&res=mx	794	1126	85.9138	0	876.9288	791.015	Coleoptera
22824478	http://www.discoverlife.org/mp/20p?img=I_MWS51549&res=mx	919	1446	493.086	15.3473	1397.4144	919.6757	Coleoptera
22831984	http://www.discoverlife.org/mp/20p?img=I_MWS62691&res=mx	914	1295	335.146	2.5592	1244.236	911.6492	Coleoptera
22882949	http://www.discoverlife.org/mp/20p?img=I_MWS70416&res=mx	1082	1384	117.3632	0	1197.4368	1080.0736	Coleoptera
23024131	http://www.biopix.com/photos/Amara-aulica-00009.JPG	423	640	204.352	63.45	490.88	349.978	Coleoptera
23024292	http://www.biopix.com/photos/Gastrophysa-polygoni-00009.JPG	423	640	115.072	18.7812	514.368	418.0772	Coleoptera
23027598	http://www.morphbank.net/?id=815262&imgType=jpg	278	400	60	0	337	277	Coleoptera
23225112	http://www.biopix.com/photos/Nebria-brevicollis-00065.JPG	423	640	124.48	1.1844	544.896	421.6004	Coleoptera
23225322	http://www.biopix.com/photos/Sitona-hispidulus-00004.JPG	423	640	90.432	78.7203	380.48	368.7683	Coleoptera
23225371	http://www.biopix.com/photos/Stenus-juno-00006.JPG	640	423	7.1064	126.208	421.2234	540.325	Coleoptera
23366357	http://static.inaturalist.org/photos/254041/original.JPG?1361070646	1536	2048	174.8992	17.0496	1685.2992	1527.4496	Coleoptera
23828792	http://canopy.lifedesks.org/image/view/63/_original	2282	3647	405.9111	0	2682.7332	2276.8221	Coleoptera
23828819	http://canopy.lifedesks.org/image/view/137/_original	1617	2713	313.3515	4.6893	1927.0439	1618.3817	Coleoptera
24762031	http://static.inaturalist.org/photos/332242/original.jpg?1368629712	1365	2048	386.8672	3.822	1744.6912	1361.646	Coleoptera
24762053	http://static.inaturalist.org/photos/332323/original.jpg?1368633723	480	270	43.902	173.328	224.802	354.228	Coleoptera
24881906	http://farm9.staticflickr.com/8327/8141799839_88e4f84d62_o.jpg	768	1024	198.4512	2.1504	964.3008	768	Coleoptera
24905165	http://farm8.staticflickr.com/7252/7128448815_127bd01181_o.jpg	768	1075	264.45	4.3008	1025.8725	765.7233	Coleoptera
24911471	http://farm3.staticflickr.com/2282/2530314423_834c080f17_o.jpg	1024	853	2.8149	136.4992	850.0998	983.7841	Coleoptera
24922741	http://farm8.staticflickr.com/7031/6450190577_d710806c6e_o.jpg	1563	2359	204.2894	99.8757	1624.8792	1520.4655	Coleoptera
24930728	http://farm6.staticflickr.com/5102/5647533065_c080c4816e_o.jpg	1849	2774	462.4258	5.1772	2306.581	1849.3324	Coleoptera
